term,BNS_score
لعنه,1.87935355685
عهر,1.8398407861
نجس,1.70994644358
قرد,1.66053210132
خنزير,1.66053210132
بز,1.62724733511
كلب,1.59726993544
قذر,1.57481773566
استغرب,1.55173821913
صليبيه,1.55173821913
عميل,1.46263710092
لعن,1.38404323594
مجوس,1.36562681976
انتقم,1.34709766187
زبر,1.31303847813
ارهاب,1.27848250134
عاشر,1.23647842057
خائن,1.23230149322
كاظم,1.22797313563
حمار,1.22380769375
وسخ,1.19302735387
بتويتر,1.17480502298
تشارلز,1.16293649179
قذاره,1.14528318659
سيطره,1.14528318659
ساهر,1.14385809858
خبيث,1.1294007025
معمم,1.1294007025
سلط,1.09552181715
خميني,1.09447172031
ماهو,1.09342403154
انجس,1.0923787414
تناقض,1.0923787414
سبت,1.06561380726
محراب,1.06561380726
حقد,1.06429279266
فضح,1.05465178565
حفيد,1.03500679337
دمار,1.03500679337
اوربي,1.03500679337
ترامب,1.03316536293
حثاله,1.03316536293
نفاق,1.02312689148
وكيل,1.02312689148
غبي,1.02312689148
عدوان,1.0126487795
تاق,1.0126487795
اباحي,1.0126487795
اخطر,1.00244130673
ارهب,0.986114127463
صهيوني,0.976524634893
شعبي,0.967669321835
جهل,0.933339423109
طبع,0.930394197457
رافضي,0.930394197457
اللات,0.930394197457
الحوثي,0.925269634351
خان,0.916640974597
بهر,0.916640974597
قم,0.916640974597
لحم,0.916640974597
حشد,0.895660181671
زلزل,0.892949499767
جريمه,0.891601109346
احس,0.8902573177
الحوثيون,0.881402689132
تدمير,0.880168280045
كفر,0.87752379055
اباد,0.873952338992
رافضه,0.87253842198
طهر,0.862956587206
افتي,0.861068503979
الذي,0.861068503979
اذل,0.861068503979
مواجه,0.861068503979
مكر,0.861068503979
هتلر,0.861068503979
تحريض,0.861068503979
ملل,0.861068503979
بدين,0.84681985262
نص,0.84681985262
الاتارب,0.84681985262
جزيه,0.846352232084
داعش,0.844783918937
حاقد,0.838286405636
وهابي,0.819648482623
ليبرالي,0.819648482623
صنعاء,0.819149848448
غباء,0.80008285052
حيوان,0.799537341394
فاجر,0.799537341394
رغم,0.79899265416
صفق,0.79899265416
كفار,0.79899265416
عاقل,0.79899265416
شيطان,0.793449228539
كافر,0.769072347761
خوارج,0.758982926167
نفسي,0.758982926167
قضاء,0.749658271519
ذل,0.747723434729
هدد,0.747723434729
عار,0.747723434729
بول,0.747723434729
سب,0.744670255273
سقط,0.737237221673
كذب,0.728506554905
حاول,0.716782791251
عداوه,0.714548646212
صوفي,0.708776092138
سعود,0.696426203901
ارهابي,0.691836168256
محتل,0.691337137005
السيسي,0.691337137005
تحريم,0.690496751462
بريء,0.690496751462
غض,0.690496751462
ميناء,0.690496751462
شرك,0.682296193625
حارب,0.68010179068
يهودي,0.679379637122
روسي,0.678970154335
طعن,0.674206394926
حرام,0.673234850045
قرب,0.666237954306
عيال,0.666237954306
خيانه,0.666237954306
تدين,0.666237954306
قتل,0.661487379856
علماني,0.650677212908
مجزره,0.649538651092
ظهور,0.642278285876
حصار,0.6373699516
عبودي,0.626700468529
مبين,0.626700468529
مستحيل,0.626700468529
حول,0.626700468529
علوي,0.626700468529
انتقام,0.626700468529
حجم,0.626700468529
كاد,0.626700468529
حضاره,0.626700468529
قد,0.626700468529
انتمي,0.626700468529
وثني,0.626700468529
الكراني,0.626700468529
ضد,0.624976138972
اقصي,0.615098933515
باع,0.613369398872
خطيب,0.613369398872
حرس,0.613369398872
هالك,0.613369398872
دخول,0.613369398872
محرم,0.613369398872
مليون,0.604393712943
ملحد,0.59978176788
اجبر,0.599715169442
دينا,0.59797258229
شرع,0.593177992508
خمر,0.593177992508
اعلن,0.593177992508
مجوسي,0.593177992508
شكل,0.593177992508
غضب,0.593177992508
غرب,0.587759673338
علمانيه,0.582305751254
شوف,0.580725020573
دمر,0.580725020573
باطل,0.578302831131
تحالف,0.557736286851
عائش,0.556548177625
غربي,0.556548177625
طبيعه,0.556251981398
حليف,0.555956116436
حري,0.555660582156
عزيزي,0.555660582156
مشارك,0.555660582156
شعار,0.555365377979
تخيل,0.555365377979
زعم,0.555070503326
عقاب,0.555070503326
ايش,0.555070503326
الدواعش,0.555070503326
افسد,0.555070503326
تشويه,0.555070503326
تفكير,0.55477595762
اهان,0.55477595762
قذف,0.55477595762
اجاب,0.530841099507
شعب,0.530838328631
نظام,0.525618462886
مجرم,0.524893271241
قصف,0.520999501762
شرف,0.516174797148
اتهم,0.516174797148
بطل,0.510003668752
الي,0.510003668752
بطرك,0.510003668752
صار,0.507883670666
ابي,0.501780139354
تطور,0.501780139354
نبح,0.490199874725
مقابل,0.490199874725
كذاب,0.490199874725
عيب,0.490199874725
هاجم,0.490199874725
مؤيد,0.490199874725
احرج,0.490199874725
عقلي,0.490199874725
هرب,0.490199874725
جاسم,0.490199874725
شيء,0.488533168824
بني,0.487843214647
نهايه,0.483482621193
قاتل,0.481448361036
مشكله,0.474417042372
غد,0.472554864481
اخاف,0.472554864481
صدفه,0.472554864481
معاويه,0.472554864481
هدف,0.46915606633
خطر,0.46204183842
مصيبه,0.460471360047
شيوعي,0.460471360047
تخلف,0.460471360047
حقيقه,0.459649312025
طائفي,0.458159210425
كره,0.457222328457
هلال,0.453779075634
سلاح,0.453779075634
لي,0.451863422646
قتال,0.443412911975
تنظيم,0.443412911975
بلا,0.443412911975
بشار,0.443412911975
عامل,0.442777774029
حلال,0.442777774029
كاذب,0.442777774029
تبني,0.442777774029
قياد,0.442777774029
متطرف,0.442777774029
استضاف,0.442144512034
سبب,0.441373163526
امريكا,0.432347950324
حرب,0.428217069158
اسرائيلي,0.427458724572
مد,0.427458724572
تدخل,0.427458724572
واقع,0.41820000221
قروب,0.417225161486
اشرك,0.417225161486
اثار,0.417225161486
صراح,0.417225161486
طول,0.417225161486
سخيف,0.417225161486
زايد,0.417225161486
احتل,0.417225161486
مقتل,0.417225161486
علق,0.417225161486
اوان,0.417225161486
عسكري,0.417225161486
قادر,0.417225161486
ثقافه,0.417225161486
متهم,0.417225161486
مجاهد,0.417225161486
دليل,0.414366333613
تويتر,0.412053809483
جنس,0.412053809483
اخرج,0.412053809483
اكبر,0.41038096442
احتلال,0.407717792775
ضال,0.407717792775
نادي,0.406399481844
صغير,0.406399481844
واضح,0.406399481844
عدو,0.40524813226
حكم,0.404390297265
حساب,0.403786057591
فساد,0.402108114346
طرد,0.400444429191
قريب,0.400444429191
طلع,0.400444429191
اشد,0.396744030443
جن,0.396744030443
مسجد,0.39388728998
حريه,0.392541358471
لن,0.391902272892
اوسط,0.388839192205
اسرائيل,0.388683987922
دعم,0.388403479781
فلسطين,0.381352401664
تم,0.378939956772
مقطع,0.378256416048
تعاون,0.377915591548
نسب,0.377915591548
قليل,0.377915591548
ابرياء,0.377575395245
كيد,0.377575395245
خادم,0.377235825364
توقع,0.377235825364
تاكد,0.377235825364
عجز,0.377235825364
خلاص,0.377235825364
اعتراف,0.377235825364
اخت,0.377235825364
خرافه,0.377235825364
غزالي,0.377235825364
نقي,0.377235825364
مثقف,0.377235825364
ازهر,0.377235825364
عجيبه,0.377235825364
حوز,0.377235825364
قبع,0.376558557802
سبام,0.376558557802
شريف,0.372020101742
جيش,0.37094446621
قائم,0.362156743059
اوربا,0.362156743059
اماره,0.354157399663
شك,0.354157399663
انكر,0.354157399663
حذر,0.354157399663
ابتغي,0.354157399663
عقلاني,0.353441973286
نصراني,0.353127929778
دم,0.350160892462
اذن,0.348007818474
سجن,0.348007818474
هوي,0.347416839829
مصلحه,0.346941378528
شتي,0.346941378528
هما,0.346941378528
مرتزق,0.346941378528
مكه,0.346941378528
هدم,0.346941378528
بدع,0.345452830838
دفع,0.343579353433
حل,0.342457211427
نار,0.341027432002
حقيق,0.340578645112
سلمان,0.336937604293
شيعه,0.335471375084
قل,0.334022832528
اصدار,0.334022832528
حكيم,0.334022832528
عاصمه,0.334022832528
استخدام,0.334022832528
عارف,0.334022832528
سماوي,0.334022832528
خذل,0.334022832528
ذال,0.334022832528
الصفويين,0.334022832528
صليب,0.332712038403
مصر,0.32809874923
فرس,0.32429211903
خرج,0.32429211903
شارك,0.323179730269
سوق,0.323179730269
جلد,0.323179730269
تطرف,0.323179730269
افتتاح,0.320739352733
سيد,0.318620338806
حماس,0.318391502543
ظن,0.318391502543
سالم,0.318391502543
شام,0.315801312213
صدق,0.312061059701
كيف,0.310319385822
عقل,0.308327561328
امير,0.305971388218
مات,0.304806962538
عكس,0.304420818042
داعي,0.304420818042
ذبح,0.304420818042
دائم,0.304420818042
مقاومه,0.304035665734
قاعد,0.304035665734
تحدي,0.304035665734
خوف,0.304035665734
كبري,0.304035665734
غوطه,0.303651501735
اطلع,0.303651501735
متعه,0.303651501735
غزه,0.303651501735
اوقف,0.303651501735
صانع,0.303651501735
ار,0.303651501735
تطهير,0.303651501735
بث,0.303651501735
ولاء,0.303651501735
انتشار,0.303651501735
يمن,0.299038373888
سوي,0.298496426434
شرق,0.296974342235
ان,0.296663933837
وش,0.295024636513
ايران,0.293495672593
خاف,0.288278996084
صح,0.288278996084
فلسطيني,0.285902381296
اسير,0.280994542633
ساعد,0.280994542633
طهران,0.280994542633
عيد,0.280994542633
اكل,0.280994542633
جري,0.280994542633
افريقيا,0.280994542633
اعتقل,0.280994542633
اكد,0.280994542633
خاسر,0.280994542633
هزه,0.28028152822
جاء,0.27869493477
خدم,0.275082390206
خلف,0.275082390206
عادي,0.271230003401
صوره,0.270530603296
حرم,0.270209695826
تبع,0.268435831273
حزب,0.267823494595
دجال,0.26516564662
مر,0.26516564662
تحدث,0.264731820407
قادم,0.264299427916
يمني,0.263868461969
كردي,0.263868461969
ضعيف,0.263438915439
حجر,0.263438915439
اعلان,0.263438915439
صدام,0.263438915439
عرب,0.262017694727
كنيس,0.260756677957
منع,0.258795818404
منافق,0.256947233751
خبر,0.256947233751
بعض,0.255921488944
محمود,0.254221767484
معتدل,0.249434754435
انتشر,0.249434754435
جنوب,0.249434754435
متحد,0.249434754435
مشهد,0.249434754435
اراد,0.248193307308
مفتي,0.245835620763
وليد,0.245835620763
اي,0.244373098344
رياض,0.24424452168
مع,0.243504126051
نصير,0.238478618952
ناصر,0.23800352545
مش,0.237541601724
فرد,0.237530338918
اعتدال,0.237530338918
ذراع,0.237530338918
فئه,0.237530338918
انتصار,0.237530338918
بغض,0.237530338918
جاهل,0.234016202993
فتوي,0.231754172436
طائف,0.22849654285
قطع,0.22849654285
اعلم,0.22849654285
اتبع,0.225340310272
احب,0.225244893929
نشر,0.225066059454
راوند,0.221510689042
هجر,0.220466591229
نزل,0.220466591229
حيوحشنا,0.220466591229
زاد,0.220466591229
مراه,0.220466591229
اعلام,0.220466591229
مهدي,0.220466591229
غني,0.220466591229
تهجير,0.219948254425
عشق,0.219948254425
قسيس,0.219948254425
خسر,0.219948254425
عائله,0.219948254425
عقليه,0.219948254425
تخلي,0.219948254425
سخر,0.219948254425
تقبل,0.219948254425
قياده,0.219948254425
عجيب,0.219948254425
مخلوق,0.219948254425
ممنوع,0.219948254425
اكثر,0.219582553576
نسي,0.216308832599
غريب,0.216308832599
قدم,0.214685492522
وصل,0.214685492522
بد,0.213595248351
زعيم,0.213595248351
اجتمع,0.213595248351
اظهر,0.213595248351
طائفه,0.208994040427
ليش,0.207649585184
دافع,0.207649585184
مصير,0.20708599992
شديد,0.20708599992
معقل,0.20708599992
نفذ,0.20708599992
فائده,0.20708599992
نصف,0.20708599992
تميم,0.20708599992
وحي,0.20708599992
وراء,0.20708599992
ادخل,0.20708599992
شمل,0.20708599992
شبهه,0.20708599992
سعودي,0.205578765839
الحاد,0.205578765839
تحول,0.202455250715
دوله,0.202218006425
زلزال,0.198726689207
حال,0.198075674295
ضحك,0.197879131234
سوري,0.197879131234
اطلق,0.197270199074
علاونه,0.197270199074
فاسد,0.197270199074
تعليق,0.197270199074
خليفه,0.197270199074
يمين,0.197270199074
لون,0.197270199074
شعور,0.197270199074
تصدي,0.197270199074
نساء,0.195747923011
راس,0.193817829962
انتظر,0.193817829962
مكان,0.193555952146
بحث,0.190189807047
مصري,0.189535429305
خروج,0.189535429305
قتيل,0.189535429305
لذيذ,0.189535429305
قطر,0.188653484815
ارضيه,0.186929890489
طفل,0.186605482186
سؤال,0.184690682094
حسين,0.184690682094
شغل,0.183285440823
اح,0.183285440823
بعيد,0.183285440823
اطرد,0.183285440823
مشي,0.183285440823
ساكن,0.183285440823
شريعه,0.183285440823
اصبهان,0.181313121335
محد,0.178132012476
معابد,0.178132012476
ارض,0.177770486724
ابناء,0.176649093602
تمني,0.173811470199
سعي,0.173811470199
سماح,0.164232958073
داخل,0.164232958073
لازم,0.161825720266
عراقي,0.161825720266
مثل,0.161755214227
جزيره,0.159698952919
هم,0.15927339312
امن,0.15887152962
قوم,0.157807141616
وطن,0.156470405592
وجه,0.155069332227
خليج,0.154590774275
صحابه,0.154590774275
طيلسان,0.151962601035
وجب,0.147938009383
وقت,0.145017270921
ايراني,0.142816518164
نعم,0.141912203775
وجود,0.141111460053
بقي,0.140071821119
رضي,0.133890310834
بوذي,-0.0012935667961
نحن,-0.0014227584435
عاد,-0.00243405841834
اعمل,-0.00279763160015
تامل,-0.00279763160015
حرف,-0.00279763160015
فكري,-0.00279763160015
طبيعي,-0.00279763160015
خط,-0.00279763160015
روسيا,-0.00279763160015
قاعده,-0.00279763160015
جامع,-0.00280774237354
نصرانيه,-0.00325013938591
كاس,-0.00440159209588
ضرب,-0.00440159209588
نفس,-0.00478591408198
مو,-0.00541365557564
تكلم,-0.00541365557564
دين,-0.00552169820682
تعالي,-0.00643559944048
اهدي,-0.00718218678106
سلفي,-0.00718218678106
شخص,-0.00721993642643
يد,-0.00819397280189
ترك,-0.00854869223359
محبه,-0.00870565134351
غزو,-0.00870565134351
شاه,-0.00870565134351
جزائر,-0.00870565134351
لقب,-0.00870565134351
قديم,-0.00872291171092
شهر,-0.00872291171092
فجر,-0.00872291171092
كاتب,-0.00872291171092
بينما,-0.00872291171092
تعامل,-0.00872291171092
زلزله,-0.00874024065814
اغلب,-0.00874024065814
هز,-0.00881025048525
تاريخ,-0.0117581378045
ام,-0.0142502532324
سبيل,-0.0153357604773
وعي,-0.0168910421249
قنا,-0.0168910421249
جواب,-0.0168910421249
كويتي,-0.0168910421249
تحرير,-0.0168910421249
تحقيق,-0.0168910421249
خالد,-0.0168910421249
قاد,-0.0169184229994
رجع,-0.0169458927927
افضل,-0.0169734519388
اجل,-0.0183192735105
اصاب,-0.0183192735105
قانون,-0.0183192735105
الحمدلله,-0.0183192735105
دخل,-0.0184792945194
بل,-0.0197776963174
عين,-0.0201828908339
مشروع,-0.0212192041301
فكر,-0.0222079935214
فتح,-0.0231541038342
طالب,-0.0235058575536
عرض,-0.0235616997677
انا,-0.025267254156
تاجر,-0.0263767590789
مستانس,-0.0263767590789
بسيط,-0.0263767590789
نحر,-0.0263767590789
نزع,-0.0263767590789
اهلك,-0.0263767590789
جو,-0.0263767590789
استغل,-0.0263767590789
اعتناق,-0.0263767590789
شاعر,-0.0263767590789
منكر,-0.0263767590789
حسد,-0.0263767590789
حجاب,-0.0263767590789
اختار,-0.0263767590789
طرح,-0.0263767590789
الهي,-0.0263767590789
طوبي,-0.0263767590789
حقيقي,-0.0264386692771
دولي,-0.0264386692771
عز,-0.0264386692771
اعجب,-0.0264386692771
عون,-0.0265008708184
جد,-0.0266892442148
قوه,-0.0272990001839
فرق,-0.0282218279162
قص,-0.0282218279162
عيسي,-0.0282218279162
الا,-0.0282218279162
ارضي,-0.0283493358168
سياسي,-0.0283493358168
ال,-0.0283908895117
شاهد,-0.0301949762506
صاحب,-0.0309206246706
روح,-0.0312693685918
عاده,-0.0333995213187
اشرف,-0.0345358541068
فاضي,-0.0345358541068
سار,-0.0345358541068
عبده,-0.0345358541068
طبق,-0.0345358541068
تغريد,-0.0345358541068
شاب,-0.0345358541068
اسلامي,-0.0356627486689
كل,-0.0384408832977
اثر,-0.0387759370402
عيش,-0.0393281013826
زوجه,-0.0393281013826
مرحله,-0.0393281013826
حلق,-0.0393281013826
خارج,-0.0393281013826
مختلف,-0.0393281013826
اقليه,-0.0393281013826
صفح,-0.0393281013826
عهد,-0.0394347587358
بدل,-0.0394347587358
اخ,-0.0397582312374
اخذ,-0.0399994214729
لدي,-0.0415078454944
بال,-0.0415078454944
شان,-0.0415078454944
سمح,-0.0415078454944
ثبت,-0.0415078454944
هنا,-0.0416800854681
الف,-0.041981019906
هيئه,-0.0447187326147
حاكم,-0.0449791230044
وضع,-0.0455086910793
ولي,-0.0455086910793
دون,-0.046474413789
سمع,-0.0468465707029
سوريا,-0.0474217669646
فتنه,-0.0479455259399
اتخذ,-0.0492330546553
جمهور,-0.0492330546553
تركي,-0.0492330546553
رصيد,-0.0492330546553
زواج,-0.0492330546553
اراي,-0.0492330546553
عبيد,-0.0492330546553
شتم,-0.0492330546553
حرص,-0.0492330546553
مدينه,-0.0493845567361
سهل,-0.0493845567361
خاص,-0.049690376638
كنيسه,-0.05054567762
اصل,-0.0518474734752
وزير,-0.05353562795
طيب,-0.05353562795
سبحان,-0.0550021994446
عرف,-0.0565821211369
وسط,-0.0570570415494
سلطان,-0.0570570415494
خصوص,-0.0570570415494
اندلس,-0.0570570415494
متسامح,-0.0572101850228
اعتبر,-0.0572534861796
بعد,-0.0572534861796
هويه,-0.0572819333338
اردوغان,-0.0572819333338
فجع,-0.0572819333338
يارسول,-0.0572819333338
جانب,-0.0572819333338
شافعي,-0.0572819333338
فشل,-0.0572819333338
اعترف,-0.0572819333338
صله,-0.0572819333338
زيد,-0.0572819333338
تجاوز,-0.0572819333338
ضاق,-0.0572819333338
محب,-0.0573538619323
ثاني,-0.0573538619323
طقس,-0.0573538619323
بق,-0.0574259714988
شعر,-0.0574259714988
لكن,-0.0575707362766
ابد,-0.0576433928665
حين,-0.0577162331822
دار,-0.0580832152061
شيعي,-0.0612611095288
لم,-0.0617091321791
قبل,-0.0626226827511
علم,-0.0628970313733
لا,-0.0633515359255
ثوره,-0.0633963119247
حسب,-0.0641263329832
هذا,-0.0645045241635
حكومه,-0.0664000707931
لماذا,-0.0680051407921
اخر,-0.0683753345062
قسم,-0.0686390870051
