term,Chi2_score
يهودي,274.65470523998016
ملحد,121.15240202788414
لعن,52.89770130159432
شيعه,52.315251148030505
ارهاب,51.75647863690453
قتل,50.11948785720544
بتويتر,43.742622495459514
كلب,38.96335613975229
رافضه,37.81172056903197
صهيوني,37.37421205776605
مجوس,36.298813243441955
ضد,35.138398369943346
كفر,34.839825662693904
نجس,34.39795165292254
الحوثي,32.055362087610504
نصراني,31.38943813372509
ارهب,30.893024610086425
كاظم,30.482142912290936
ساهر,28.34686879947117
كافر,26.88673541486645
لعنه,26.265447435801
خائن,25.752999522139522
قذر,24.7040785191084
سقط,24.0500974105325
عهر,23.82643093917255
حشد,23.50095608960611
جزيه,23.384373820747335
لن,23.380633980271007
حقد,22.747015233662953
الحوثيون,22.473381955574663
شيطان,22.38432293674793
شعب,22.096195374805784
صنعاء,21.392792529041728
ارهابي,20.385097703344147
وهابي,19.920543051510805
ليبرالي,19.920543051510805
شيء,18.86999985675846
ايران,18.79813390414954
عميل,18.71030397924564
سعود,17.824784473879717
سلط,17.79704250907976
جهل,17.691816909733646
سب,16.580070483128267
كذب,15.65028111247451
زلزل,15.616371881107234
اجبر,15.509471661344147
قرد,15.331434247120367
خنزير,15.331434247120367
حمار,15.180667281756133
حكم,15.065633175696378
داعش,15.046963225273098
حارب,14.931391291541415
مسجد,14.869189693463436
نفاق,14.495053350343538
وكيل,14.495053350343538
غبي,14.495053350343538
خميني,14.222239196659453
افتتاح,14.14710866867591
بز,14.125478938168563
غرب,14.120654303629648
انتقم,13.97762153613667
عدو,13.650747078556844
سبب,13.299477036216272
تدمير,13.14209554108293
سبت,13.115394757995595
محراب,13.115394757995595
تشارلز,12.898674295021232
زبر,12.807550691940738
حرب,12.099866725469196
حفيد,12.019633245444899
دمار,12.019633245444899
اوربي,12.019633245444899
خبيث,11.771382133537449
معمم,11.771382133537449
استغرب,11.722654453240244
صليبيه,11.722654453240244
جريمه,11.693272327671849
بني,10.955357858762508
حرام,10.950355337686377
اخطر,10.93647470049894
حاول,10.756457417981894
طهر,10.676754598853087
ماهو,10.655158231628711
اسرائيل,10.574038019294422
عاشر,10.489846099121346
رياض,10.452958684726479
شرك,10.399311115065624
كنيس,10.337298214327813
شعبي,9.867743220774251
امريكا,9.714889269037123
قضاء,9.702965476366643
سعودي,9.69040308450682
الحاد,9.69040308450682
فضح,9.551877873159931
وسخ,9.345228587559754
باطل,9.29946978028109
نظام,9.285050334929435
عقلاني,9.234859693837526
اباد,9.227201870311934
طبع,8.81564697473674
رافضي,8.81564697473674
اللات,8.81564697473674
عدوان,8.463885222569669
تاق,8.463885222569669
اباحي,8.463885222569669
روسي,8.417572597474189
ان,8.300550714724169
حاقد,8.223518342809543
قذاره,8.212885273455587
سيطره,8.212885273455587
تبع,8.191512763371444
شوف,8.156731635800124
دمر,8.156731635800124
ظهور,8.10445990470756
كره,8.0163335938533
كيف,7.966858881406665
تحالف,7.941764046433418
احس,7.782884888000969
حزب,7.768495896383368
عرب,7.765753561968466
علمانيه,7.586470605758016
علماني,7.546337287380762
اكبر,7.542135377150812
لي,7.461180170900816
صوفي,7.3332437572289075
اقصي,7.263838223964863
غباء,7.242129039993984
انجس,7.095774618077979
تناقض,7.095774618077979
طائفي,7.018739991634968
حساب,7.007482552159637
دعم,6.868917236433537
فلسطين,6.806873529914468
بدين,6.772790983617388
نص,6.772790983617388
الاتارب,6.772790983617388
دليل,6.628862833483211
بعض,6.506776234696732
طعن,6.44112089421517
خان,6.346488849365732
بهر,6.346488849365732
قم,6.346488849365732
لحم,6.346488849365732
خوارج,6.286484359085708
نفسي,6.286484359085708
يمن,6.204078860427608
دفع,6.058890087698113
اجاب,6.038619943671635
حقيقه,6.0242458365926534
ترامب,5.997930973162948
حثاله,5.997930973162948
اوسط,5.951199689450108
محتل,5.896647601529613
السيسي,5.896647601529613
صار,5.870304176876441
عقل,5.8327899294201515
حيوان,5.789532849967473
فاجر,5.789532849967473
عائش,5.660407842687458
غربي,5.660407842687458
هدف,5.588939344811383
حصار,5.578118449092166
شريف,5.373135899795279
عداوه,5.360801505253443
افتي,5.3258954819998285
الذي,5.3258954819998285
اذل,5.3258954819998285
مواجه,5.3258954819998285
مكر,5.3258954819998285
هتلر,5.3258954819998285
تحريض,5.3258954819998285
ملل,5.3258954819998285
شرع,5.313786568739026
خمر,5.313786568739026
اعلن,5.313786568739026
مجوسي,5.313786568739026
شكل,5.313786568739026
غضب,5.313786568739026
دوله,5.289046340917769
دم,5.228174363066291
قاتل,5.160286215001665
طبيعه,5.091611360406589
خطر,5.032971096538497
مجزره,5.021831752680426
جيش,4.91618557905389
مجرم,4.902873773226828
زلزال,4.897472864054254
ذل,4.838389495816869
هدد,4.838389495816869
عار,4.838389495816869
بول,4.838389495816869
هوي,4.773678032704182
دينا,4.748147103580816
مصر,4.666804691184877
فساد,4.652214458366402
مشكله,4.6014038245169075
حليف,4.523429904057176
احب,4.523389518228317
هلال,4.479990172820169
سلاح,4.479990172820169
قرب,4.470290023313113
عيال,4.470290023313113
خيانه,4.470290023313113
تدين,4.470290023313113
حرم,4.4456770820984675
اراد,4.436517325485037
رغم,4.339026350557801
صفق,4.339026350557801
كفار,4.339026350557801
عاقل,4.339026350557801
قصف,4.336383321617735
سلمان,4.282962861595983
مليون,4.183894286584352
صدق,4.166970393861015
ارض,4.050023145298196
هم,4.022832123168451
حري,3.955862476659153
عزيزي,3.955862476659153
مشارك,3.955862476659153
تحريم,3.9261482861057027
بريء,3.9261482861057027
غض,3.9261482861057027
ميناء,3.9261482861057027
حقيق,3.868879428740343
صليب,3.833115277458744
سيد,3.773043709659086
شرف,3.770972984407363
اتهم,3.770972984407363
احتلال,3.7465492784636645
ضال,3.7465492784636645
اكثر,3.7117491664155957
حريه,3.672227929505209
باع,3.6214619038140445
خطيب,3.6214619038140445
حرس,3.6214619038140445
هالك,3.6214619038140445
دخول,3.6214619038140445
محرم,3.6214619038140445
نهايه,3.61887512061261
تم,3.6073682190464265
بدع,3.457236809218795
شعار,3.3889080833861316
تخيل,3.3889080833861316
امير,3.30764907051714
تويتر,3.295891652411224
جنس,3.295891652411224
اخرج,3.295891652411224
جاء,3.234443064556233
مع,3.211118263149166
بطل,3.2068513588335774
الي,3.2068513588335774
بطرك,3.2068513588335774
عبودي,3.061685078872969
مبين,3.061685078872969
مستحيل,3.061685078872969
حول,3.061685078872969
علوي,3.061685078872969
انتقام,3.061685078872969
حجم,3.061685078872969
كاد,3.061685078872969
حضاره,3.061685078872969
قد,3.061685078872969
انتمي,3.061685078872969
وثني,3.061685078872969
الكراني,3.061685078872969
نار,3.0069925408125733
قتال,2.943746469227566
تنظيم,2.943746469227566
بلا,2.943746469227566
بشار,2.943746469227566
طائفه,2.9341927907720673
سوي,2.871102262523282
واقع,2.8471651690128157
فلسطيني,2.8409385758313
هزه,2.829591851338421
زعم,2.822565731559606
عقاب,2.822565731559606
ايش,2.822565731559606
الدواعش,2.822565731559606
افسد,2.822565731559606
تشويه,2.822565731559606
مش,2.811221637003259
اشد,2.7672409146805057
جن,2.7672409146805057
مقطع,2.7006451861785843
قائم,2.6448815973785846
اوربا,2.6448815973785846
ابي,2.6443749922471045
تطور,2.6443749922471045
اذن,2.5980411508106074
سجن,2.5980411508106074
فرس,2.5255031820431326
خرج,2.5255031820431326
مصيبه,2.507876757232676
شيوعي,2.507876757232676
تخلف,2.507876757232676
شرق,2.45516767153187
صوره,2.4084126482264985
دجال,2.4026440574377306
مر,2.4026440574377306
اسرائيلي,2.4011629681981628
مد,2.4011629681981628
تدخل,2.4011629681981628
رضي,2.3905171192868626
طرد,2.316467505530728
قريب,2.316467505530728
طلع,2.316467505530728
تفكير,2.256834430643163
اهان,2.256834430643163
قذف,2.256834430643163
تعاون,2.248509412849661
نسب,2.248509412849661
قليل,2.248509412849661
مكان,2.193376434405438
حال,2.1511389617328267
حل,2.1489656110985913
نبح,2.0842068977796644
مقابل,2.0842068977796644
كذاب,2.0842068977796644
عيب,2.0842068977796644
هاجم,2.0842068977796644
مؤيد,2.0842068977796644
احرج,2.0842068977796644
عقلي,2.0842068977796644
هرب,2.0842068977796644
جاسم,2.0842068977796644
شام,2.083239860908967
مات,2.059441576611939
وش,2.0403828718482404
نشر,2.019170174011006
فتوي,2.006122783210271
عادي,2.005051097069171
تحدث,1.9989436434211951
منع,1.9950710193639656
عامل,1.959672384109383
حلال,1.959672384109383
كاذب,1.959672384109383
تبني,1.959672384109383
قياد,1.959672384109383
متطرف,1.959672384109383
نادي,1.8672046223990377
صغير,1.8672046223990377
واضح,1.8672046223990377
امن,1.8194004409676026
ابرياء,1.7971878584534386
كيد,1.7971878584534386
اماره,1.7435029815627843
شك,1.7435029815627843
انكر,1.7435029815627843
حذر,1.7435029815627843
ابتغي,1.7435029815627843
مثل,1.7253308048694034
حماس,1.6700664863113286
ظن,1.6700664863113286
سالم,1.6700664863113286
عكس,1.6454733924294913
داعي,1.6454733924294913
ذبح,1.6454733924294913
دائم,1.6454733924294913
قدم,1.6355300188032207
وصل,1.6355300188032207
راوند,1.6177573288093225
اتبع,1.6102241052390436
جاهل,1.5984426981595181
قادم,1.596555602070778
منافق,1.5927968541522686
خبر,1.5927968541522686
اي,1.5920703524844115
غد,1.5277344592966355
اخاف,1.5277344592966355
صدفه,1.5277344592966355
معاويه,1.5277344592966355
قروب,1.4202540640750088
اشرك,1.4202540640750088
اثار,1.4202540640750088
صراح,1.4202540640750088
طول,1.4202540640750088
سخيف,1.4202540640750088
زايد,1.4202540640750088
احتل,1.4202540640750088
مقتل,1.4202540640750088
علق,1.4202540640750088
اوان,1.4202540640750088
عسكري,1.4202540640750088
قادر,1.4202540640750088
ثقافه,1.4202540640750088
متهم,1.4202540640750088
مجاهد,1.4202540640750088
سؤال,1.3603532582948137
حسين,1.3603532582948137
خادم,1.3466783255656616
توقع,1.3466783255656616
تاكد,1.3466783255656616
عجز,1.3466783255656616
خلاص,1.3466783255656616
اعتراف,1.3466783255656616
اخت,1.3466783255656616
خرافه,1.3466783255656616
غزالي,1.3466783255656616
نقي,1.3466783255656616
مثقف,1.3466783255656616
ازهر,1.3466783255656616
عجيبه,1.3466783255656616
حوز,1.3466783255656616
طفل,1.3451157468025141
قطر,1.3302133342995646
مصلحه,1.2950458904193636
شتي,1.2950458904193636
هما,1.2950458904193636
مرتزق,1.2950458904193636
مكه,1.2950458904193636
هدم,1.2950458904193636
نساء,1.2878794933385633
وجه,1.2733069849120173
شارك,1.2584317710306743
سوق,1.2584317710306743
جلد,1.2584317710306743
تطرف,1.2584317710306743
وطن,1.2356330087138312
مقاومه,1.2325490761466404
قاعد,1.2325490761466404
تحدي,1.2325490761466404
خوف,1.2325490761466404
كبري,1.2325490761466404
نسي,1.2189101564813798
غريب,1.2189101564813798
خاف,1.2146020124622636
صح,1.2146020124622636
خدم,1.2026894454501786
خلف,1.2026894454501786
يمني,1.1954735442660338
كردي,1.1954735442660338
نصير,1.1934924228235138
محمود,1.1919855391068424
مفتي,1.191506669269345
وليد,1.191506669269345
بقي,1.0263560910285974
استضاف,0.9784276225063651
وجود,0.967450302598548
ابناء,0.9507539829258835
نعم,0.9283388917514426
اصبهان,0.9188453650533448
ايراني,0.8893686762006451
ارضيه,0.8885237237445439
بحث,0.8741089458326147
راس,0.8602988622158918
انتظر,0.8602988622158918
قل,0.8491988583340635
اصدار,0.8491988583340635
حكيم,0.8491988583340635
عاصمه,0.8491988583340635
استخدام,0.8491988583340635
عارف,0.8491988583340635
سماوي,0.8491988583340635
خذل,0.8491988583340635
ذال,0.8491988583340635
الصفويين,0.8491988583340635
ضحك,0.8471976531008721
سوري,0.8471976531008721
تحول,0.8349355476275998
ليش,0.823677506840023
دافع,0.823677506840023
غوطه,0.8206646843876171
اطلع,0.8206646843876171
متعه,0.8206646843876171
غزه,0.8206646843876171
اوقف,0.8206646843876171
صانع,0.8206646843876171
ار,0.8206646843876171
تطهير,0.8206646843876171
بث,0.8206646843876171
ولاء,0.8206646843876171
انتشار,0.8206646843876171
بد,0.8136356279294289
زعيم,0.8136356279294289
اجتمع,0.8136356279294289
اظهر,0.8136356279294289
وقت,0.8119168767484138
هجر,0.8050872735132736
نزل,0.8050872735132736
حيوحشنا,0.8050872735132736
زاد,0.8050872735132736
مراه,0.8050872735132736
اعلام,0.8050872735132736
مهدي,0.8050872735132736
غني,0.8050872735132736
اسير,0.804164290853489
ساعد,0.804164290853489
طهران,0.804164290853489
عيد,0.804164290853489
اكل,0.804164290853489
جري,0.804164290853489
افريقيا,0.804164290853489
اعتقل,0.804164290853489
اكد,0.804164290853489
خاسر,0.804164290853489
طائف,0.7984022655534977
قطع,0.7984022655534977
اعلم,0.7984022655534977
ضعيف,0.7956911222921601
حجر,0.7956911222921601
اعلان,0.7956911222921601
صدام,0.7956911222921601
ناصر,0.7940849123211748
معتدل,0.7928412515400103
انتشر,0.7928412515400103
جنوب,0.7928412515400103
متحد,0.7928412515400103
مشهد,0.7928412515400103
وجب,0.7352744710403821
طيلسان,0.6597494380402027
خليج,0.6225681216911388
صحابه,0.6225681216911388
قوم,0.5859169865098818
جزيره,0.5678409077299821
لازم,0.5499680138837381
عراقي,0.5499680138837381
سماح,0.5323348717684356
داخل,0.5323348717684356
تمني,0.48141521841416274
سعي,0.48141521841416274
محد,0.4653765052019677
معابد,0.4653765052019677
شغل,0.45002080050458804
اح,0.45002080050458804
بعيد,0.45002080050458804
اطرد,0.45002080050458804
مشي,0.45002080050458804
ساكن,0.45002080050458804
شريعه,0.45002080050458804
قبع,0.4480865740836897
سبام,0.4480865740836897
مصري,0.4355593279783503
خروج,0.4355593279783503
قتيل,0.4355593279783503
لذيذ,0.4355593279783503
اطلق,0.42230271782989
علاونه,0.42230271782989
فاسد,0.42230271782989
تعليق,0.42230271782989
خليفه,0.42230271782989
يمين,0.42230271782989
لون,0.42230271782989
شعور,0.42230271782989
تصدي,0.42230271782989
مصير,0.4107272778350351
شديد,0.4107272778350351
معقل,0.4107272778350351
نفذ,0.4107272778350351
فائده,0.4107272778350351
نصف,0.4107272778350351
تميم,0.4107272778350351
وحي,0.4107272778350351
وراء,0.4107272778350351
ادخل,0.4107272778350351
شمل,0.4107272778350351
شبهه,0.4107272778350351
تهجير,0.4016024376059473
عشق,0.4016024376059473
قسيس,0.4016024376059473
خسر,0.4016024376059473
عائله,0.4016024376059473
عقليه,0.4016024376059473
تخلي,0.4016024376059473
سخر,0.4016024376059473
تقبل,0.4016024376059473
قياده,0.4016024376059473
عجيب,0.4016024376059473
مخلوق,0.4016024376059473
ممنوع,0.4016024376059473
فرد,0.396257222967893
اعتدال,0.396257222967893
ذراع,0.396257222967893
فئه,0.396257222967893
انتصار,0.396257222967893
بغض,0.396257222967893
بوذي,-3.266490667585294e-05
اعمل,-9.871811328383134e-05
تامل,-9.871811328383134e-05
حرف,-9.871811328383134e-05
فكري,-9.871811328383134e-05
طبيعي,-9.871811328383134e-05
خط,-9.871811328383134e-05
روسيا,-9.871811328383134e-05
قاعده,-9.871811328383134e-05
نحن,-0.00011470345749842028
جامع,-0.00019814989447502728
عاد,-0.00027032155259201085
نصرانيه,-0.0002788904997408331
محبه,-0.000527333708759496
غزو,-0.000527333708759496
شاه,-0.000527333708759496
جزائر,-0.000527333708759496
لقب,-0.000527333708759496
كاس,-0.0006442726530746242
ضرب,-0.0006442726530746242
مو,-0.0009006385454298424
تكلم,-0.0009006385454298424
اهدي,-0.0009413594210724707
سلفي,-0.0009413594210724707
قديم,-0.0010567573727689812
شهر,-0.0010567573727689812
فجر,-0.0010567573727689812
كاتب,-0.0010567573727689812
بينما,-0.0010567573727689812
تعامل,-0.0010567573727689812
زلزله,-0.0015882834412204055
اغلب,-0.0015882834412204055
شخص,-0.001892618904959495
نفس,-0.0023914315030505663
تعالي,-0.0025011886410067482
ترك,-0.003059584510967891
وعي,-0.003234004719053159
قنا,-0.003234004719053159
جواب,-0.003234004719053159
كويتي,-0.003234004719053159
تحرير,-0.003234004719053159
تحقيق,-0.003234004719053159
خالد,-0.003234004719053159
هز,-0.0037356642315943146
يد,-0.004006628587468833
قاد,-0.004858879250182184
اجل,-0.00508828319296351
اصاب,-0.00508828319296351
قانون,-0.00508828319296351
الحمدلله,-0.00508828319296351
سبيل,-0.005188166174296778
تاجر,-0.005730199465784942
مستانس,-0.005730199465784942
بسيط,-0.005730199465784942
نحر,-0.005730199465784942
نزع,-0.005730199465784942
اهلك,-0.005730199465784942
جو,-0.005730199465784942
استغل,-0.005730199465784942
اعتناق,-0.005730199465784942
شاعر,-0.005730199465784942
منكر,-0.005730199465784942
حسد,-0.005730199465784942
حجاب,-0.005730199465784942
اختار,-0.005730199465784942
طرح,-0.005730199465784942
الهي,-0.005730199465784942
طوبي,-0.005730199465784942
رجع,-0.0064890360174608315
تاريخ,-0.006826386108624243
افضل,-0.008124500820522981
دين,-0.00880659684929667
مشروع,-0.010503088915876115
حقيقي,-0.011487257627461318
دولي,-0.011487257627461318
عز,-0.011487257627461318
اعجب,-0.011487257627461318
اشرف,-0.011992383688003618
فاضي,-0.011992383688003618
سار,-0.011992383688003618
عبده,-0.011992383688003618
طبق,-0.011992383688003618
تغريد,-0.011992383688003618
شاب,-0.011992383688003618
فرق,-0.012503985432531005
قص,-0.012503985432531005
عيسي,-0.012503985432531005
الا,-0.012503985432531005
انا,-0.013614810522420813
متسامح,-0.014370795220280275
عيش,-0.01471258836772652
زوجه,-0.01471258836772652
مرحله,-0.01471258836772652
حلق,-0.01471258836772652
خارج,-0.01471258836772652
مختلف,-0.01471258836772652
اقليه,-0.01471258836772652
صفح,-0.01471258836772652
عرض,-0.014951961391680847
دخل,-0.015398045866799583
عين,-0.015595877267062058
عون,-0.017271363767490652
عاده,-0.01974937218216017
بل,-0.020775964042859644
طالب,-0.02184744800437801
ام,-0.022837149865037164
لدي,-0.024845448105884415
بال,-0.024845448105884415
شان,-0.024845448105884415
سمح,-0.024845448105884415
ثبت,-0.024845448105884415
ارضي,-0.0251211700813623
سياسي,-0.0251211700813623
روح,-0.02528236686136903
اتخذ,-0.026145474478683525
جمهور,-0.026145474478683525
تركي,-0.026145474478683525
رصيد,-0.026145474478683525
زواج,-0.026145474478683525
اراي,-0.026145474478683525
عبيد,-0.026145474478683525
شتم,-0.026145474478683525
حرص,-0.026145474478683525
فكر,-0.026809044338670224
هويه,-0.028777782405497384
اردوغان,-0.028777782405497384
فجع,-0.028777782405497384
يارسول,-0.028777782405497384
جانب,-0.028777782405497384
شافعي,-0.028777782405497384
فشل,-0.028777782405497384
اعترف,-0.028777782405497384
صله,-0.028777782405497384
زيد,-0.028777782405497384
تجاوز,-0.028777782405497384
ضاق,-0.028777782405497384
عهد,-0.02950480467177479
بدل,-0.02950480467177479
شاهد,-0.03097299730524672
فتح,-0.0316040081512065
جد,-0.03478788975042527
اثر,-0.03667612620812703
قوه,-0.03890074744805534
وسط,-0.039259428075703345
سلطان,-0.039259428075703345
خصوص,-0.039259428075703345
اندلس,-0.039259428075703345
هيئه,-0.04047619225517484
محب,-0.04322109844889039
ثاني,-0.04322109844889039
طقس,-0.04322109844889039
هنا,-0.049897679387609084
مدينه,-0.05245143751708422
سهل,-0.05245143751708422
ثوره,-0.05357814127200471
صاحب,-0.05671687046275455
تواجد,-0.057596756532481155
طب,-0.057596756532481155
تسمع,-0.057596756532481155
عروبه,-0.057596756532481155
تقوي,-0.057596756532481155
دمشق,-0.057596756532481155
مبتدع,-0.057596756532481155
بق,-0.057700880934953964
شعر,-0.057700880934953964
اخذ,-0.06177703043460011
وزير,-0.06526557918923317
طيب,-0.06526557918923317
دون,-0.06674483670884372
قسم,-0.0687909837498414
تكفير,-0.0687909837498414
رمز,-0.0687909837498414
لعب,-0.06953207132273341
نقل,-0.06953207132273341
فريق,-0.06953207132273341
زوج,-0.06953207132273341
مارس,-0.06953207132273341
احتاج,-0.06953207132273341
معصيه,-0.06953207132273341
ال,-0.07229394504216945
اخ,-0.0743657385847801
وضع,-0.07735178583601922
ولي,-0.07735178583601922
اخجل,-0.07735744625567274
عماد,-0.07735744625567274
اعتبر,-0.07878838790694037
بعد,-0.07878838790694037
حاكم,-0.08142261074094172
احترام,-0.0846867317416136
دري,-0.0846867317416136
موجود,-0.0846867317416136
الف,-0.08511087932858984
لكن,-0.08677039905559182
