term,pmi_score
لعنه,4.868037957858851
عهر,4.742507075774992
نجس,4.327469576496148
قرد,4.189966052746213
خنزير,4.189966052746213
بز,4.090430379195299
كلب,3.9835151752787867
قذر,3.9269316469124194
استغرب,3.8680379578588506
صليبيه,3.8680379578588506
عميل,3.605003552025057
لعن,3.358363584441932
مجوس,3.318699366868416
انتقم,3.283075457137695
زبر,3.189966052746213
ارهاب,3.0673467660822578
عاشر,2.9835151752787867
خائن,2.961147362250333
حمار,2.9460404698601246
كاظم,2.9460404698601246
وسخ,2.868037957858851
بتويتر,2.794037376415074
تشارلز,2.785575797666878
قذاره,2.742507075774992
سيطره,2.742507075774992
ساهر,2.723648048523676
خبيث,2.698112956416539
معمم,2.698112956416539
انجس,2.605003552025057
ماهو,2.605003552025057
خميني,2.605003552025057
سلط,2.605003552025057
تناقض,2.605003552025057
سبت,2.53100297058128
محراب,2.53100297058128
حقد,2.520114654438544
فضح,2.5054678784741427
حفيد,2.453000458580007
ترامب,2.453000458580007
دمار,2.453000458580007
حثاله,2.453000458580007
اوربي,2.453000458580007
نفاق,2.4205789808876297
وكيل,2.4205789808876297
غبي,2.4205789808876297
عدوان,2.3985526745576307
تاق,2.3985526745576307
اباحي,2.3985526745576307
اخطر,2.370538298388034
ارهب,2.312822800531747
صهيوني,2.283075457137695
شعبي,2.283075457137695
طبع,2.1899660527462133
رافضي,2.1899660527462133
اللات,2.1899660527462133
جهل,2.1899660527462133
الحوثي,2.157544575053836
خان,2.157544575053836
بهر,2.157544575053836
قم,2.157544575053836
لحم,2.157544575053836
جريمه,2.090430379195299
احس,2.090430379195299
زلزل,2.090430379195299
حشد,2.090430379195299
تدمير,2.060683035801247
الحوثيون,2.0556649610346223
اباد,2.048610203500672
كفر,2.0351479436941093
افتي,2.020041051303901
طهر,2.020041051303901
الذي,2.020041051303901
اذل,2.020041051303901
مواجه,2.020041051303901
رافضه,2.020041051303901
مكر,2.020041051303901
هتلر,2.020041051303901
تحريض,2.020041051303901
ملل,2.020041051303901
بدين,1.9835151752787867
نص,1.9835151752787867
الاتارب,1.9835151752787867
داعش,1.9711314508229545
جزيه,1.9675736314097652
حاقد,1.9611473622503326
وهابي,1.904563833883965
ليبرالي,1.904563833883965
صنعاء,1.9019852897821885
رغم,1.8680379578588509
صفق,1.8680379578588509
حيوان,1.8680379578588509
فاجر,1.8680379578588509
كفار,1.8680379578588509
عاقل,1.8680379578588509
غباء,1.8680379578588509
شيطان,1.8376643088153322
كافر,1.7734010837207754
خوارج,1.7685022843079365
نفسي,1.7685022843079365
قضاء,1.742507075774992
ذل,1.742507075774992
هدد,1.742507075774992
عار,1.742507075774992
بول,1.742507075774992
سب,1.723648048523676
سقط,1.6981129564165387
كذب,1.6851739007090403
عداوه,1.6615870803914246
حاول,1.6615870803914246
صوفي,1.645645536522403
سعود,1.6050035520250572
محتل,1.6050035520250572
تحريم,1.6050035520250572
بريء,1.6050035520250572
السيسي,1.6050035520250572
غض,1.6050035520250572
ميناء,1.6050035520250572
ارهابي,1.5911977525000267
شرك,1.578531340663866
روسي,1.5725820743326795
حارب,1.568477675999943
طعن,1.5631833763304301
حرام,1.5560939515441106
قرب,1.5461098629714884
عيال,1.5461098629714884
خيانه,1.5461098629714884
تدين,1.5461098629714884
مجزره,1.5054678784741429
علماني,1.5054678784741429
قتل,1.4847093183073454
ظهور,1.4847093183073454
حصار,1.4757205350800906
عبودي,1.4530004585800071
مبين,1.4530004585800071
مستحيل,1.4530004585800071
حول,1.4530004585800071
علوي,1.4530004585800071
انتقام,1.4530004585800071
حجم,1.4530004585800071
كاد,1.4530004585800071
حضاره,1.4530004585800071
قد,1.4530004585800071
انتمي,1.4530004585800071
وثني,1.4530004585800071
الكراني,1.4530004585800071
اقصي,1.4205789808876297
باع,1.4205789808876297
خطيب,1.4205789808876297
حرس,1.4205789808876297
هالك,1.4205789808876297
دخول,1.4205789808876297
محرم,1.4205789808876297
ضد,1.4123584740826611
مليون,1.3985526745576309
دينا,1.382611130688609
اجبر,1.37422334519589
شرع,1.370538298388034
خمر,1.370538298388034
اعلن,1.370538298388034
مجوسي,1.370538298388034
شكل,1.370538298388034
غضب,1.370538298388034
غرب,1.3472057945574103
علمانيه,1.3419691461912633
شوف,1.337523241160071
دمر,1.337523241160071
باطل,1.3303811719160514
شعار,1.2830754571376946
تخيل,1.2830754571376946
تحالف,1.2830754571376946
حليف,1.2830754571376946
زعم,1.2830754571376946
عقاب,1.2830754571376946
عائش,1.2830754571376946
ايش,1.2830754571376946
الدواعش,1.2830754571376946
افسد,1.2830754571376946
تفكير,1.2830754571376946
حري,1.2830754571376946
تشويه,1.2830754571376946
غربي,1.2830754571376946
طبيعه,1.2830754571376946
اهان,1.2830754571376946
عزيزي,1.2830754571376946
مشارك,1.2830754571376946
قذف,1.2830754571376946
ملحد,1.237494422828799
يهودي,1.22255810505754
اجاب,1.2216749124735515
مجرم,1.2090748756939178
نظام,1.2050729451364217
شعب,1.200613296945722
قصف,1.200613296945722
شرف,1.189966052746213
اتهم,1.189966052746213
بطل,1.1761602532211828
الي,1.1761602532211828
بطرك,1.1761602532211828
صار,1.1675982397177584
ابي,1.1575445750538356
تطور,1.1575445750538356
نبح,1.1310723636926447
مقابل,1.1310723636926447
كذاب,1.1310723636926447
عيب,1.1310723636926447
هاجم,1.1310723636926447
مؤيد,1.1310723636926447
احرج,1.1310723636926447
عقلي,1.1310723636926447
هرب,1.1310723636926447
جاسم,1.1310723636926447
بني,1.1131504556953824
نهايه,1.1131504556953824
قاتل,1.1061976950536154
شيء,1.1035260368069824
مشكله,1.090430379195299
غد,1.090430379195299
اخاف,1.090430379195299
صدفه,1.090430379195299
معاويه,1.090430379195299
هدف,1.0766245796702683
خطر,1.0606830358012467
مصيبه,1.0606830358012467
شيوعي,1.0606830358012467
تخلف,1.0606830358012467
حقيقه,1.0535936110149273
طائفي,1.048610203500672
كره,1.0449157199429302
هلال,1.0420673576338997
سلاح,1.0420673576338997
لي,1.0330972041293471
قتال,1.0200410513039007
تنظيم,1.0200410513039007
عامل,1.0200410513039007
بلا,1.0200410513039007
حلال,1.0200410513039007
كاذب,1.0200410513039007
تبني,1.0200410513039007
استضاف,1.0200410513039007
قياد,1.0200410513039007
متطرف,1.0200410513039007
بشار,1.0200410513039007
سبب,0.9992824911371034
امريكا,0.9835151752787867
اسرائيلي,0.9835151752787867
مد,0.9835151752787867
تدخل,0.9835151752787867
حرب,0.9699175718780645
واقع,0.9611473622503324
قروب,0.9611473622503324
اشرك,0.9611473622503324
اثار,0.9611473622503324
صراح,0.9611473622503324
طول,0.9611473622503324
سخيف,0.9611473622503324
زايد,0.9611473622503324
احتل,0.9611473622503324
مقتل,0.9611473622503324
علق,0.9611473622503324
اوان,0.9611473622503324
عسكري,0.9611473622503324
قادر,0.9611473622503324
ثقافه,0.9611473622503324
متهم,0.9611473622503324
مجاهد,0.9611473622503324
تويتر,0.9460404698601241
دليل,0.9460404698601241
جنس,0.9460404698601241
اخرج,0.9460404698601241
اكبر,0.9351521537173878
نادي,0.9351521537173878
احتلال,0.9351521537173878
صغير,0.9351521537173878
ضال,0.9351521537173878
واضح,0.9351521537173878
طرد,0.9205053777529864
فساد,0.9205053777529864
قريب,0.9205053777529864
حساب,0.9205053777529864
طلع,0.9205053777529864
عدو,0.9127070071925791
اشد,0.9111066797507368
جن,0.9111066797507368
حكم,0.9082270479745497
حريه,0.8997468175861891
اوسط,0.8871467808065555
دعم,0.8845260806474199
مسجد,0.8834679984284569
اسرائيل,0.8786852020583594
فلسطين,0.868037957858851
تعاون,0.868037957858851
خادم,0.868037957858851
نسب,0.868037957858851
تم,0.868037957858851
توقع,0.868037957858851
ابرياء,0.868037957858851
تاكد,0.868037957858851
عجز,0.868037957858851
كيد,0.868037957858851
خلاص,0.868037957858851
اعتراف,0.868037957858851
مقطع,0.868037957858851
قليل,0.868037957858851
اخت,0.868037957858851
خرافه,0.868037957858851
غزالي,0.868037957858851
نقي,0.868037957858851
قبع,0.868037957858851
مثقف,0.868037957858851
ازهر,0.868037957858851
عجيبه,0.868037957858851
سبام,0.868037957858851
حوز,0.868037957858851
لن,0.8632687137109789
شريف,0.8486726329919199
جيش,0.8469763423310211
قائم,0.8305632524401881
اوربا,0.8305632524401881
اماره,0.8135901738364745
شك,0.8135901738364745
انكر,0.8135901738364745
حذر,0.8135901738364745
ابتغي,0.8135901738364745
مصلحه,0.797648629967453
شتي,0.797648629967453
دم,0.797648629967453
اذن,0.797648629967453
سجن,0.797648629967453
هما,0.797648629967453
مرتزق,0.797648629967453
عقلاني,0.797648629967453
مكه,0.797648629967453
هدم,0.797648629967453
هوي,0.7920891046255524
بدع,0.7900354458575779
حل,0.7855757976668779
نار,0.7805751166085115
دفع,0.7805751166085115
حقيق,0.7778401488872728
قل,0.7685022843079364
اصدار,0.7685022843079364
حكيم,0.7685022843079364
عاصمه,0.7685022843079364
سلمان,0.7685022843079364
استخدام,0.7685022843079364
عارف,0.7685022843079364
سماوي,0.7685022843079364
خذل,0.7685022843079364
ذال,0.7685022843079364
الصفويين,0.7685022843079364
صليب,0.7595135010806819
نصراني,0.7512242928761009
مصر,0.747022556897485
فرس,0.7425070757749919
خرج,0.7425070757749919
شارك,0.7425070757749919
سوق,0.7425070757749919
جلد,0.7425070757749919
تطرف,0.7425070757749919
حماس,0.730534434108916
ظن,0.730534434108916
سالم,0.730534434108916
سيد,0.7266821086133094
شام,0.723648048523676
صدق,0.710496680872371
افتتاح,0.7093402118397926
امير,0.6981129564165386
غوطه,0.6981129564165386
اطلع,0.6981129564165386
مات,0.6981129564165386
مقاومه,0.6981129564165386
كيف,0.6981129564165386
متعه,0.6981129564165386
عكس,0.6981129564165386
قاعد,0.6981129564165386
داعي,0.6981129564165386
عقل,0.6981129564165386
غزه,0.6981129564165386
اوقف,0.6981129564165386
صانع,0.6981129564165386
تحدي,0.6981129564165386
خوف,0.6981129564165386
ار,0.6981129564165386
تطهير,0.6981129564165386
كبري,0.6981129564165386
ذبح,0.6981129564165386
بث,0.6981129564165386
ولاء,0.6981129564165386
انتشار,0.6981129564165386
دائم,0.6981129564165386
سوي,0.6816248336279696
شرق,0.6790041334688339
يمن,0.675392879916455
وش,0.675392879916455
ان,0.6649460924813392
خاف,0.6615870803914246
صح,0.6615870803914246
شيعه,0.6524327059513727
فلسطيني,0.6523092668034137
اسير,0.6456455365224029
ساعد,0.6456455365224029
طهران,0.6456455365224029
عيد,0.6456455365224029
اكل,0.6456455365224029
جري,0.6456455365224029
افريقيا,0.6456455365224029
اعتقل,0.6456455365224029
اكد,0.6456455365224029
خاسر,0.6456455365224029
هزه,0.6392192673629701
جاء,0.6345478276390725
ايران,0.6316386785285236
خدم,0.6309987605580015
خلف,0.6309987605580015
عادي,0.6201104444152653
صوره,0.6174944962082539
حرم,0.6116982045990653
يمني,0.6050035520250572
دجال,0.6050035520250572
مر,0.6050035520250572
ضعيف,0.6050035520250572
قادم,0.6050035520250572
تحدث,0.6050035520250572
حجر,0.6050035520250572
اعلان,0.6050035520250572
صدام,0.6050035520250572
كردي,0.6050035520250572
تبع,0.5979487944911066
حزب,0.5975860804625741
منع,0.5911977525000266
منافق,0.5879300386661157
خبر,0.5879300386661157
عرب,0.5837349352714056
محمود,0.5826357389966027
كنيس,0.5737526180406173
معتدل,0.5725820743326796
بعض,0.5725820743326796
انتشر,0.5725820743326796
جنوب,0.5725820743326796
متحد,0.5725820743326796
مشهد,0.5725820743326796
مفتي,0.5631833763304301
وليد,0.5631833763304301
اراد,0.5599156624965191
اي,0.5587098997511222
مع,0.5522620899530839
فرد,0.5461098629714884
اعتدال,0.5461098629714884
نصير,0.5461098629714884
ناصر,0.5461098629714884
ذراع,0.5461098629714884
فئه,0.5461098629714884
انتصار,0.5461098629714884
بغض,0.5461098629714884
مش,0.5394152103974804
جاهل,0.5346142241336591
رياض,0.5333020866708683
فتوي,0.5281879549742261
طائف,0.5240835566414896
قطع,0.5240835566414896
اعلم,0.5240835566414896
اتبع,0.5144010032441505
نشر,0.5125573032604621
هجر,0.5054678784741427
نزل,0.5054678784741427
راوند,0.5054678784741427
تهجير,0.5054678784741427
حيوحشنا,0.5054678784741427
احب,0.5054678784741427
زاد,0.5054678784741427
عشق,0.5054678784741427
مراه,0.5054678784741427
قسيس,0.5054678784741427
خسر,0.5054678784741427
اعلام,0.5054678784741427
مهدي,0.5054678784741427
غني,0.5054678784741427
عائله,0.5054678784741427
عقليه,0.5054678784741427
تخلي,0.5054678784741427
سخر,0.5054678784741427
تقبل,0.5054678784741427
قياده,0.5054678784741427
عجيب,0.5054678784741427
مخلوق,0.5054678784741427
ممنوع,0.5054678784741427
نسي,0.4945795623314066
اكثر,0.4945795623314066
غريب,0.4945795623314066
بد,0.4895263346051212
قدم,0.4895263346051212
زعيم,0.4895263346051212
وصل,0.4895263346051212
اجتمع,0.4895263346051212
اظهر,0.4895263346051212
مصير,0.4757205350800906
ليش,0.4757205350800906
شديد,0.4757205350800906
معقل,0.4757205350800906
نفذ,0.4757205350800906
دافع,0.4757205350800906
فائده,0.4757205350800906
نصف,0.4757205350800906
تميم,0.4757205350800906
وحي,0.4757205350800906
وراء,0.4757205350800906
ادخل,0.4757205350800906
شمل,0.4757205350800906
شبهه,0.4757205350800906
طائفه,0.4721092815277117
تحول,0.46364770277951567
اطلق,0.45300045858000704
علاونه,0.45300045858000704
فاسد,0.45300045858000704
تعليق,0.45300045858000704
خليفه,0.45300045858000704
ضحك,0.45300045858000704
يمين,0.45300045858000704
لون,0.45300045858000704
شعور,0.45300045858000704
تصدي,0.45300045858000704
سوري,0.45300045858000704
حال,0.44908540857662393
دوله,0.4481347034081911
نساء,0.4465741894205741
راس,0.4435401293309409
انتظر,0.4435401293309409
زلزال,0.441140303369946
سعودي,0.4406167341241748
الحاد,0.4406167341241748
مكان,0.4383536826156057
مصري,0.43507855058274475
بحث,0.43507855058274475
خروج,0.43507855058274475
قتيل,0.43507855058274475
لذيذ,0.43507855058274475
قطر,0.4299168454669658
ارضيه,0.4274653664728695
طفل,0.42509446201012274
شغل,0.4205789808876297
اح,0.4205789808876297
بعيد,0.4205789808876297
سؤال,0.4205789808876297
اطرد,0.4205789808876297
حسين,0.4205789808876297
مشي,0.4205789808876297
ساكن,0.4205789808876297
شريعه,0.4205789808876297
اصبهان,0.41431999041594736
محد,0.40860633922155376
معابد,0.40860633922155376
ابناء,0.4033696908554065
تمني,0.39855267455763077
سعي,0.39855267455763077
ارض,0.3941067695264386
سماح,0.37618486152917613
داخل,0.37618486152917613
لازم,0.3705382983880342
عراقي,0.3705382983880342
مثل,0.3655376173296679
جزيره,0.3655376173296679
قوم,0.36107796913896784
امن,0.3583635844419318
وطن,0.3552252428935302
خليج,0.3534647850290927
صحابه,0.3534647850290927
وجه,0.3517882072217089
هم,0.3496732058667186
طيلسان,0.3472057945574103
وجب,0.337523241160071
وقت,0.3303811719160513
ايراني,0.3248956328323216
نعم,0.3226038213243322
وجود,0.3205501625563576
بقي,0.31784087529837124
رضي,0.29637227975115255
اقسم,0.28307545713769455
حشر,0.28307545713769455
طاهر,0.28307545713769455
قدس,0.28307545713769455
في,0.28307545713769455
مهم,0.28307545713769455
معي,0.28307545713769455
عراق,0.28307545713769455
فقير,0.28307545713769455
تطبيع,0.28307545713769455
عصر,0.28307545713769455
معبد,0.28307545713769455
احرق,0.28307545713769455
عاوز,0.28307545713769455
ماذا,0.28307545713769455
فرض,0.28307545713769455
سبق,0.28307545713769455
بارك,0.28307545713769455
كراهيه,0.28307545713769455
استطاع,0.28307545713769455
بكي,0.28307545713769455
ود,0.28307545713769455
لبي,0.28307545713769455
احترم,0.28307545713769455
انسانيه,0.28307545713769455
عم,0.28307545713769455
ها,0.28307545713769455
اتباع,0.28307545713769455
حاخام,0.28307545713769455
زد,0.28307545713769455
نقد,0.28307545713769455
وقع,0.28307545713769455
ثلاث,0.28307545713769455
اخجل,0.28307545713769455
عماد,0.28307545713769455
سحر,0.28307545713769455
صنع,0.28307545713769455
عقد,0.28307545713769455
بقر,0.28307545713769455
زمن,0.28307545713769455
كربلاء,0.28307545713769455
خليجي,0.28307545713769455
تغيير,0.28307545713769455
دفاع,0.28307545713769455
عباده,0.28307545713769455
اتفق,0.28307545713769455
بريطانيا,0.28307545713769455
مصلح,0.28307545713769455
بدوي,0.28307545713769455
نوع,0.28307545713769455
زار,0.28307545713769455
فارسي,0.28307545713769455
ظاهر,0.28307545713769455
ارسل,0.28307545713769455
غائب,0.28307545713769455
ادم,0.28307545713769455
شرط,0.28307545713769455
جل,0.28307545713769455
تشيع,0.28307545713769455
نقاش,0.28307545713769455
نووي,0.28307545713769455
اشاعه,0.28307545713769455
بلد,0.2719348995324944
هل,0.2694005202406182
نصر,0.23244938406772656
ب,0.2241817680841261
بحرين,0.2241817680841261
امريكي,0.21894511971797914
قائد,0.2159612612791578
باقي,0.2050729451364216
رفض,0.2050729451364216
ليس,0.20193869441228915
ظالم,0.20061329694572178
سمي,0.19561261588735518
حصل,0.18996605274621317
زال,0.18996605274621317
واحد,0.18686014187839156
قام,0.18119584311848125
وري,0.179981964173591
عربي,0.17728079311509806
اسد,0.17616025322118284
توحيد,0.17616025322118284
مشكل,0.17616025322118284
somelink,0.17158968103724234
احترام,0.16759823971775858
دري,0.16759823971775858
موجود,0.16759823971775858
عمل,0.16176916091556115
عالم,0.1583204261297479
عباد,0.15754457505383565
قسم,0.15754457505383565
تكفير,0.15754457505383565
رمز,0.15754457505383565
اخر,0.15379244019272814
حكومه,0.15183092385944216
حسب,0.1455719333877597
ثوره,0.1455719333877597
قبل,0.14221292129784516
لم,0.13668597015617148
اعتبر,0.13107236369264472
وسط,0.13107236369264472
شيعي,0.13107236369264472
بعد,0.13107236369264472
سلطان,0.13107236369264472
خصوص,0.13107236369264472
اندلس,0.13107236369264472
عرف,0.12695625522041268
سبحان,0.12553418015121462
وزير,0.12261078494444863
طيب,0.12261078494444863
لا,0.11957672485481534
اصل,0.11801621086719828
اتخذ,0.1131504556953823
جمهور,0.1131504556953823
خاص,0.1131504556953823
مدينه,0.1131504556953823
تركي,0.1131504556953823
رصيد,0.1131504556953823
سهل,0.1131504556953823
زواج,0.1131504556953823
اراي,0.1131504556953823
عبيد,0.1131504556953823
شتم,0.1131504556953823
حرص,0.1131504556953823
دون,0.10619769505361527
حاكم,0.1025032114958737
هيئه,0.1025032114958737
الف,0.09544845396192332
عيش,0.09043037919529884
عهد,0.09043037919529884
اخ,0.09043037919529884
زوجه,0.09043037919529884
بدل,0.09043037919529884
مرحله,0.09043037919529884
حلق,0.09043037919529884
خارج,0.09043037919529884
مختلف,0.09043037919529884
اقليه,0.09043037919529884
صفح,0.09043037919529884
عاده,0.07662457967026827
روح,0.07157135194398301
صاحب,0.07008173380349624
شاهد,0.06895065178484715
ال,0.06376242873321866
جد,0.060683035801246774
حقيقي,0.060683035801246774
دولي,0.060683035801246774
عز,0.060683035801246774
تاجر,0.060683035801246774
اعجب,0.060683035801246774
مستانس,0.060683035801246774
عون,0.060683035801246774
بسيط,0.060683035801246774
نحر,0.060683035801246774
نزع,0.060683035801246774
اهلك,0.060683035801246774
جو,0.060683035801246774
استغل,0.060683035801246774
اعتناق,0.060683035801246774
شاعر,0.060683035801246774
منكر,0.060683035801246774
حسد,0.060683035801246774
حجاب,0.060683035801246774
اختار,0.060683035801246774
طرح,0.060683035801246774
الهي,0.060683035801246774
طوبي,0.060683035801246774
طالب,0.05359361101492729
فكر,0.05041470034741973
مشروع,0.04861020350067182
عين,0.04603625983684549
بل,0.044915719942930275
دخل,0.04206735763389966
اجل,0.04206735763389966
اصاب,0.04206735763389966
قانون,0.04206735763389966
الحمدلله,0.04206735763389966
سبيل,0.03514794369410914
تاريخ,0.02673570387790899
هز,0.020041051303900735
قديم,0.020041051303900735
محبه,0.020041051303900735
زلزله,0.020041051303900735
شهر,0.020041051303900735
اغلب,0.020041051303900735
غزو,0.020041051303900735
فجر,0.020041051303900735
كاتب,0.020041051303900735
بينما,0.020041051303900735
شاه,0.020041051303900735
تعامل,0.020041051303900735
جزائر,0.020041051303900735
لقب,0.020041051303900735
تعالي,0.014586621211792843
دين,0.011591861468083109
نفس,0.010703186724564573
كاس,0.010056962731278629
ضرب,0.010056962731278629
نصرانيه,0.007441014524267231
عاد,0.005541481608785882
